Date,Open,High,Low,Adj Close,Volume
2018-06-15,416.0,417.0,408.3999938964844,406.6304931640625,23180404
2018-06-19,410.0,410.0,395.20001220703125,393.5389709472656,34554216
2018-06-20,400.0,404.6000061035156,397.3999938964844,396.91107177734375,22963740
2018-06-21,404.3999938964844,405.0,396.20001220703125,393.5389709472656,20161454
2018-06-22,395.6000061035156,400.3999938964844,391.20001220703125,394.1340637207031,20167800
2018-06-25,395.0,397.79998779296875,388.3999938964844,385.604736328125,21688209
2018-06-26,384.0,390.3999938964844,380.0,382.8277282714844,29827048
2018-06-27,386.0,387.6000061035156,377.3999938964844,374.29840087890625,28081870
2018-06-28,375.0,382.3999938964844,373.3999938964844,375.8852844238281,27513679
2018-06-29,380.0,393.79998779296875,380.0,390.5636291503906,28307465
2018-07-03,395.0,395.0,381.6000061035156,387.5882873535156,25640221
2018-07-04,389.20001220703125,390.79998779296875,381.79998779296875,379.8524169921875,15074945
2018-07-05,383.0,388.0,379.20001220703125,382.4310302734375,13984065
2018-07-06,387.0,389.20001220703125,380.3999938964844,383.4228210449219,18000963
2018-07-09,394.20001220703125,398.0,392.20001220703125,392.7455749511719,18373223
2018-07-10,396.0,398.0,386.20001220703125,383.62115478515625,26791391
2018-07-11,378.0,382.20001220703125,375.0,376.2820129394531,24515081
2018-07-12,378.0,384.79998779296875,376.79998779296875,376.8770446777344,15496184
2018-07-13,386.79998779296875,386.79998779296875,380.0,377.86883544921875,12236915
2018-07-16,383.6000061035156,386.20001220703125,380.3999938964844,378.26556396484375,11036993
2018-07-17,380.0,380.6000061035156,375.0,372.7115478515625,15541560
2018-07-18,380.3999938964844,383.0,376.0,374.89349365234375,13200548
2018-07-19,378.0,380.6000061035156,375.20001220703125,372.5132141113281,10488882
2018-07-20,375.79998779296875,377.6000061035156,371.6000061035156,373.5050354003906,17079527
2018-07-23,377.6000061035156,377.6000061035156,369.20001220703125,367.9510192871094,19939375
2018-07-24,374.0,375.6000061035156,371.79998779296875,372.11651611328125,20856611
2018-07-25,378.20001220703125,380.0,376.3999938964844,376.6786804199219,18701043
2018-07-26,381.79998779296875,382.79998779296875,370.3999938964844,371.7197570800781,22285509
2018-07-27,371.0,374.0,369.79998779296875,369.9345703125,14462929
2018-07-30,370.0,370.79998779296875,361.6000061035156,364.1822814941406,25413455
2018-07-31,361.0,361.79998779296875,353.3999938964844,352.2808837890625,36978659
2018-08-01,360.79998779296875,361.20001220703125,353.0,352.0825500488281,25708741
2018-08-02,352.79998779296875,354.3999938964844,340.3999938964844,342.1647033691406,40777013
2018-08-03,348.20001220703125,354.6000061035156,346.6000061035156,346.9252624511719,30270747
2018-08-06,357.79998779296875,357.79998779296875,350.0,350.09893798828125,21446403
2018-08-07,355.0,358.3999938964844,348.6000061035156,354.0660705566406,18131302
2018-08-08,366.6000061035156,366.6000061035156,360.6000061035156,361.008544921875,25449715
2018-08-09,367.0,375.3999938964844,365.0,369.5378723144531,26626507
2018-08-10,375.3999938964844,375.6000061035156,364.6000061035156,366.959228515625,19525508
2018-08-13,363.0,364.6000061035156,360.20001220703125,358.0332336425781,16951441
2018-08-14,355.0,358.0,341.79998779296875,345.735107421875,40167471
2018-08-15,343.0,344.0,335.0,333.2386779785156,37288416
2018-08-16,320.0,332.6000061035156,319.0,323.12249755859375,69246930
2018-08-17,335.0,338.79998779296875,333.6000061035156,334.2304382324219,42698939
2018-08-20,343.20001220703125,352.3999938964844,342.3999938964844,347.9170227050781,34973182
2018-08-21,355.0,355.0,345.6000061035156,347.71868896484375,22787446
2018-08-22,354.0,360.6000061035156,349.3999938964844,356.44635009765625,28940119
2018-08-23,363.0,363.20001220703125,354.0,356.04962158203125,20061919
2018-08-24,353.0,358.0,352.6000061035156,351.0906982421875,17545124
2018-08-27,359.3999938964844,361.0,356.20001220703125,358.0332336425781,13959775
2018-08-28,365.0,368.79998779296875,361.3999938964844,362.3970642089844,20573345
2018-08-29,365.0,366.0,357.79998779296875,357.8348388671875,15732722
2018-08-30,361.20001220703125,362.6000061035156,355.3999938964844,354.4627990722656,12131375
2018-08-31,339.6000061035156,343.6000061035156,338.0,337.2057800292969,51544845
2018-09-03,333.3999938964844,335.20001220703125,328.6000061035156,330.0649719238281,27672896
2018-09-04,329.20001220703125,341.0,329.0,335.81732177734375,18025607
2018-09-05,332.20001220703125,333.3999938964844,323.20001220703125,322.1307067871094,31479425
2018-09-06,316.0,322.79998779296875,312.0,312.0145568847656,44287451
2018-09-07,313.20001220703125,319.6000061035156,309.6000061035156,314.19647216796875,39938047
2018-09-10,318.79998779296875,322.0,311.79998779296875,311.02276611328125,24847539
2018-09-11,313.6000061035156,314.0,307.20001220703125,305.46875,29972185
2018-09-12,312.0,312.3999938964844,305.20001220703125,305.865478515625,23489734
2018-09-13,314.79998779296875,323.79998779296875,314.0,321.138916015625,30836213
2018-09-14,330.0,331.79998779296875,328.0,327.2879638671875,26428478
2018-09-17,325.0,326.0,318.6000061035156,316.57672119140625,18863537
2018-09-18,315.0,323.3999938964844,311.0,315.3865966796875,24482875
2018-09-19,320.0,326.79998779296875,319.20001220703125,318.9570007324219,20774346
2018-09-20,329.0,329.0,321.20001220703125,321.53564453125,19471441
2018-09-21,327.6000061035156,334.3999938964844,326.0,331.65179443359375,30123052
2018-09-24,332.20001220703125,332.3999938964844,326.0,325.1060485839844,18537726
2018-09-26,331.3999938964844,332.6000061035156,328.0,327.2879638671875,23118115
2018-09-27,333.20001220703125,333.20001220703125,321.79998779296875,322.72576904296875,19972795
2018-09-28,327.6000061035156,327.6000061035156,321.20001220703125,320.54388427734375,16420799
2018-10-02,325.0,325.0,315.0,314.39483642578125,21722687
2018-10-03,313.0,319.6000061035156,313.0,313.4030456542969,13143988
2018-10-04,315.3999938964844,315.3999938964844,307.0,305.865478515625,22449211
2018-10-05,305.0,307.79998779296875,302.3999938964844,302.4934387207031,21377602
2018-10-08,305.79998779296875,306.79998779296875,299.0,296.5427551269531,22217251
2018-10-09,300.0,301.3999938964844,293.79998779296875,291.3854675292969,26099026
2018-10-10,294.0,296.79998779296875,285.6000061035156,284.0462646484375,33300721
2018-10-11,274.0,274.6000061035156,265.0,264.80572509765625,67626040
2018-10-12,277.0,289.6000061035156,273.0,286.02984619140625,54416265
2018-10-15,291.6000061035156,291.6000061035156,278.0,280.4758605957031,27588752
2018-10-16,283.20001220703125,283.79998779296875,273.20001220703125,279.0873718261719,25111529
2018-10-18,286.0,286.0,273.3999938964844,278.6906433105469,21982489
2018-10-19,275.20001220703125,286.20001220703125,273.3999938964844,279.68243408203125,25231456
2018-10-22,282.0,293.79998779296875,280.6000061035156,288.8068542480469,28245575
2018-10-23,293.0,293.0,277.0,275.5169677734375,30960896
2018-10-24,282.6000061035156,284.79998779296875,272.0,273.53338623046875,26379754
2018-10-25,266.79998779296875,270.0,265.0,266.7892761230469,31111906
2018-10-26,269.0,269.79998779296875,259.3999938964844,257.8632507324219,26383457
2018-10-29,264.6000061035156,264.6000061035156,255.0,257.8632507324219,24019681
2018-10-30,256.0,258.0,251.39999389648438,250.12734985351562,29484819
2018-10-31,257.20001220703125,267.0,256.6000061035156,264.80572509765625,34358127
2018-11-01,275.0,283.20001220703125,271.3999938964844,275.5169677734375,41075613
2018-11-02,295.0,303.79998779296875,289.3999938964844,301.1049499511719,66912440
2018-11-05,294.6000061035156,296.3999938964844,286.79998779296875,289.9969787597656,27220707
2018-11-06,294.79998779296875,294.79998779296875,286.0,289.6002502441406,23335427
2018-11-07,293.3999938964844,301.79998779296875,286.0,290.98876953125,25726022
2018-11-08,301.0,301.6000061035156,292.0,291.1871337890625,30646347
2018-11-09,287.6000061035156,287.6000061035156,278.20001220703125,276.9054870605469,28764444
2018-11-12,275.3999938964844,276.79998779296875,270.0,268.3761291503906,27299303
2018-11-13,262.0,275.3999938964844,260.0,272.1449279785156,33466976
2018-11-14,276.0,276.6000061035156,270.20001220703125,269.9630126953125,21334990
2018-11-15,284.0,288.79998779296875,277.6000061035156,285.6331481933594,46024464
2018-11-16,290.0,291.3999938964844,285.79998779296875,288.013427734375,25920320
2018-11-19,293.0,294.79998779296875,289.3999938964844,288.8068542480469,18040808
2018-11-20,284.20001220703125,285.0,280.79998779296875,279.2857360839844,17061588
2018-11-21,277.3999938964844,291.3999938964844,277.0,287.219970703125,22357879
2018-11-22,295.20001220703125,297.6000061035156,290.6000061035156,292.5755920410156,19959478
2018-11-23,293.0,294.6000061035156,287.3999938964844,288.8068542480469,12015790
2018-11-26,293.0,298.6000061035156,291.79998779296875,295.55096435546875,15160911
2018-11-27,299.3999938964844,303.79998779296875,296.3999938964844,301.3033142089844,27363126
2018-11-28,307.0,315.0,304.79998779296875,312.212890625,34384748
2018-11-29,320.0,320.79998779296875,309.20001220703125,309.4359130859375,38087387
2018-11-30,312.79998779296875,315.0,308.3999938964844,309.4359130859375,23164493
2018-12-03,328.0,328.20001220703125,320.0,322.1307067871094,35143989
2018-12-04,326.20001220703125,328.3999938964844,320.20001220703125,325.70111083984375,25224551
2018-12-05,318.0,323.79998779296875,316.0,318.3619079589844,26006699
2018-12-06,312.20001220703125,316.79998779296875,303.79998779296875,301.70001220703125,31464150
2018-12-07,304.79998779296875,313.79998779296875,304.79998779296875,308.0473937988281,30969630
2018-12-10,304.20001220703125,309.0,303.6000061035156,305.46875,17471804
2018-12-11,309.79998779296875,313.6000061035156,308.20001220703125,308.6424865722656,17052744
2018-12-12,316.0,318.79998779296875,314.6000061035156,314.19647216796875,16057644
2018-12-13,318.0,320.79998779296875,316.79998779296875,315.9816589355469,14133698
2018-12-14,311.20001220703125,312.3999938964844,307.79998779296875,306.2621765136719,17041560
2018-12-17,310.79998779296875,310.79998779296875,305.3999938964844,306.2621765136719,13791123
2018-12-18,302.3999938964844,305.6000061035156,300.20001220703125,300.31146240234375,18770121
2018-12-19,301.0,304.79998779296875,300.79998779296875,300.5098571777344,14666479
2018-12-20,300.20001220703125,305.0,299.6000061035156,299.1213684082031,16290305
2018-12-21,298.20001220703125,318.6000061035156,297.0,312.609619140625,41628409
2018-12-24,315.20001220703125,315.20001220703125,308.6000061035156,308.0473937988281,14579845
2018-12-27,312.0,316.79998779296875,307.0,307.0556335449219,17646140
2018-12-28,311.0,312.79998779296875,308.3999938964844,307.45233154296875,11541991
2018-12-31,310.0,317.20001220703125,310.0,311.4194641113281,9891851
2019-01-02,315.0,315.0,306.20001220703125,304.0802917480469,15721297
2019-01-03,304.0,309.3999938964844,302.79998779296875,302.4934387207031,16420034
2019-01-04,300.3999938964844,311.0,300.3999938964844,308.0473937988281,19329055
2019-01-07,318.0,318.79998779296875,313.6000061035156,314.9898681640625,24890962
2019-01-08,318.0,318.6000061035156,312.0,313.0063171386719,16264928
2019-01-09,319.79998779296875,327.6000061035156,319.3999938964844,324.90771484375,31878589
2019-01-10,329.0,329.79998779296875,323.20001220703125,326.29620361328125,24908010
2019-01-11,330.79998779296875,334.6000061035156,329.20001220703125,328.4781188964844,20145214
2019-01-14,329.6000061035156,329.6000061035156,320.20001220703125,319.15533447265625,18977242
2019-01-15,325.0,330.79998779296875,323.20001220703125,327.2879638671875,16953757
2019-01-16,330.0,331.0,325.20001220703125,328.2797546386719,16392202
2019-01-17,335.0,338.0,330.6000061035156,328.4781188964844,23148086
2019-01-18,335.0,337.79998779296875,333.79998779296875,334.2304382324219,15656802
2019-01-21,338.0,344.3999938964844,336.20001220703125,337.2057800292969,19062984
2019-01-22,342.0,342.0,330.79998779296875,333.040283203125,21039177
2019-01-23,330.6000061035156,335.6000061035156,330.6000061035156,330.461669921875,16410980
2019-01-24,332.20001220703125,333.0,326.79998779296875,327.4863586425781,17113453
2019-01-25,335.0,343.79998779296875,333.3999938964844,340.9745788574219,31534946
2019-01-28,344.3999938964844,349.0,340.3999938964844,338.79266357421875,22241461
2019-01-29,339.20001220703125,342.79998779296875,336.79998779296875,339.5860595703125,15798763
2019-01-30,342.0,344.20001220703125,339.0,341.37127685546875,13088458
2019-01-31,349.79998779296875,351.0,345.20001220703125,343.1564636230469,24188407
2019-02-01,352.0,352.0,345.3999938964844,345.1400451660156,13972725
2019-02-04,349.0,349.0,344.79998779296875,344.74334716796875,5855460
2019-02-08,343.20001220703125,347.3999938964844,338.0,342.759765625,14903478
2019-02-11,346.0,352.79998779296875,343.79998779296875,349.107177734375,17350791
2019-02-12,350.79998779296875,353.0,348.20001220703125,348.5120849609375,15005092
2019-02-13,349.20001220703125,350.3999938964844,345.3999938964844,344.941650390625,22880021
2019-02-14,345.6000061035156,345.79998779296875,340.6000061035156,338.990966796875,19274742
2019-02-15,338.0,340.0,331.20001220703125,331.0567321777344,18555426
2019-02-18,335.0,341.3999938964844,335.0,337.0074157714844,12040177
2019-02-19,341.79998779296875,343.79998779296875,336.79998779296875,334.0320739746094,9309584
2019-02-20,340.0,344.20001220703125,334.79998779296875,338.19757080078125,17102440
2019-02-21,339.0,343.79998779296875,338.79998779296875,340.3794860839844,11802629
2019-02-22,338.3999938964844,344.0,338.20001220703125,341.1729431152344,13745950
2019-02-25,348.0,348.79998779296875,341.6000061035156,340.9745788574219,17178146
2019-02-26,345.0,345.20001220703125,339.79998779296875,340.1811218261719,13827959
2019-02-27,343.0,344.79998779296875,339.0,337.4041748046875,15784631
2019-02-28,342.0,342.6000061035156,334.6000061035156,333.040283203125,18723997
2019-03-01,337.3999938964844,341.0,333.3999938964844,333.4370422363281,17006913
2019-03-04,337.0,348.6000061035156,335.0,343.94989013671875,28589024
2019-03-05,345.79998779296875,362.0,343.79998779296875,358.4299011230469,36623409
2019-03-06,365.20001220703125,370.0,359.20001220703125,359.0249938964844,29873868
2019-03-07,361.79998779296875,361.79998779296875,353.20001220703125,352.2808837890625,17270705
2019-03-08,348.0,351.6000061035156,343.20001220703125,344.14825439453125,25866691
2019-03-11,350.0,356.6000061035156,347.3999938964844,351.8841552734375,18392591
2019-03-12,363.0,363.0,358.3999938964844,358.0332336425781,16382668
2019-03-13,358.3999938964844,360.6000061035156,356.0,355.45458984375,12119730
2019-03-14,358.3999938964844,360.6000061035156,356.20001220703125,354.6611633300781,12053400
2019-03-15,358.6000061035156,363.6000061035156,357.20001220703125,356.04962158203125,16073845
2019-03-18,361.20001220703125,368.79998779296875,360.79998779296875,365.76910400390625,19482780
2019-03-19,367.3999938964844,370.0,366.20001220703125,366.959228515625,15395110
2019-03-20,369.3999938964844,371.20001220703125,367.0,366.959228515625,16162580
2019-03-21,368.0,370.6000061035156,361.79998779296875,360.01678466796875,21176941
2019-03-22,363.0,369.6000061035156,357.6000061035156,362.00030517578125,25419228
2019-03-25,352.79998779296875,356.20001220703125,351.79998779296875,350.8923645019531,20850523
2019-03-26,353.6000061035156,356.0,347.0,348.5120849609375,16227292
2019-03-27,350.0,358.0,350.0,351.6858215332031,13588869
2019-03-28,353.0,354.3999938964844,350.79998779296875,351.0906982421875,10974495
2019-03-29,356.0,361.79998779296875,354.0,358.0332336425781,17603625
2019-04-01,367.79998779296875,368.0,364.79998779296875,362.00030517578125,14798725
2019-04-02,370.0,370.0,365.3999938964844,362.99212646484375,13395056
2019-04-03,372.0,379.3999938964844,369.0,374.89349365234375,27663576
2019-04-04,376.0,379.6000061035156,373.0,372.9099426269531,13704181
2019-04-08,380.0,381.6000061035156,376.3999938964844,377.075439453125,16256581
2019-04-09,375.79998779296875,383.79998779296875,375.79998779296875,380.4474792480469,14580090
2019-04-10,383.0,389.3999938964844,379.79998779296875,385.604736328125,15552576
2019-04-11,396.0,400.3999938964844,391.0,388.1833801269531,33601497
2019-04-12,390.0,393.79998779296875,387.3999938964844,390.5636291503906,12791161
2019-04-15,395.6000061035156,398.3999938964844,388.20001220703125,385.0096740722656,14001061
2019-04-16,390.0,394.0,385.0,390.36529541015625,13024291
2019-04-17,393.6000061035156,397.79998779296875,392.6000061035156,392.3488464355469,12785801
2019-04-18,393.0,395.6000061035156,388.6000061035156,388.3817443847656,13142202
2019-04-23,391.79998779296875,395.6000061035156,389.0,389.77020263671875,13309338
2019-04-24,397.79998779296875,397.79998779296875,390.0,389.77020263671875,15219647
2019-04-25,390.0,391.79998779296875,382.6000061035156,379.654052734375,15543878
2019-04-26,380.0,385.79998779296875,380.0,380.84417724609375,12886453
2019-04-29,384.0,391.79998779296875,384.0,387.38995361328125,13451044
2019-04-30,386.0,390.3999938964844,384.3999938964844,384.8113098144531,9657162
2019-05-02,390.0,391.3999938964844,384.0,388.1833801269531,9045685
2019-05-03,387.20001220703125,389.6000061035156,384.6000061035156,384.6129455566406,9661796
2019-05-06,373.0,377.3999938964844,370.20001220703125,372.5132141113281,22726831
2019-05-07,376.20001220703125,381.20001220703125,374.0,377.6704406738281,17287049
2019-05-08,379.0,395.0,376.3999938964844,381.6376037597656,34223197
2019-05-09,384.79998779296875,387.6000061035156,375.6000061035156,372.5132141113281,19800539
2019-05-10,377.3999938964844,387.79998779296875,375.0,378.8606262207031,25923621
2019-05-14,369.0,377.0,369.0,367.5543518066406,26493139
2019-05-15,373.79998779296875,378.3999938964844,373.20001220703125,370.9263916015625,16344765
2019-05-16,367.0,376.0,365.6000061035156,362.5954284667969,22999863
2019-05-17,367.20001220703125,367.6000061035156,355.0,353.8437805175781,22936991
2019-05-20,349.6000061035156,352.6000061035156,342.0,340.1196594238281,26871329
2019-05-21,338.79998779296875,348.20001220703125,336.79998779296875,339.3240966796875,22726295
2019-05-22,339.6000061035156,342.6000061035156,337.20001220703125,337.13616943359375,19217841
2019-05-23,335.0,336.6000061035156,323.20001220703125,324.2076416015625,36976879
2019-05-24,327.79998779296875,332.79998779296875,324.6000061035156,323.01422119140625,21404288
2019-05-27,321.3999938964844,328.6000061035156,316.79998779296875,322.0197448730469,19797153
2019-05-28,324.0,332.3999938964844,323.6000061035156,323.8098449707031,28960336
2019-05-29,321.20001220703125,327.6000061035156,321.20001220703125,320.2296142578125,19971599
2019-05-30,325.3999938964844,326.0,321.6000061035156,322.6164245605469,12992745
2019-05-31,324.0,331.6000061035156,323.79998779296875,324.2076416015625,18980287
2019-06-03,329.79998779296875,333.6000061035156,327.20001220703125,331.765869140625,20420961
2019-06-04,333.0,333.6000061035156,326.20001220703125,325.40106201171875,19665110
2019-06-05,335.20001220703125,335.79998779296875,327.79998779296875,329.1801452636719,18268207
2019-06-06,332.0,332.79998779296875,326.0,328.58343505859375,12392764
2019-06-10,335.0,343.79998779296875,334.20001220703125,341.1141662597656,23888423
2019-06-11,343.6000061035156,345.0,341.20001220703125,342.70538330078125,17865553
2019-06-12,341.79998779296875,342.20001220703125,335.20001220703125,335.5449523925781,17538487
2019-06-13,335.3999938964844,336.0,327.20001220703125,332.362548828125,20320099
2019-06-14,334.6000061035156,336.79998779296875,329.20001220703125,328.1856384277344,14066039
2019-06-17,331.79998779296875,335.3999938964844,328.6000061035156,327.1911315917969,10592982
2019-06-18,333.0,336.3999938964844,330.0,332.1636657714844,11970079
2019-06-19,344.0,347.79998779296875,342.0,345.29107666015625,23558956
2019-06-20,349.0,354.0,348.0,352.0536804199219,19226151
2019-06-21,357.3999938964844,357.3999938964844,349.0,352.4515075683594,20111025
2019-06-24,354.6000061035156,357.3999938964844,352.3999938964844,353.8437805175781,10648069
2019-06-25,354.0,354.79998779296875,348.0,347.4789733886719,11468559
2019-06-26,343.0,350.6000061035156,343.0,347.0812072753906,10660430
2019-06-27,350.3999938964844,354.6000061035156,350.3999938964844,350.8602600097656,11289540
2019-06-28,353.0,353.0,348.6000061035156,350.6614074707031,12773981
2019-07-02,367.79998779296875,367.79998779296875,360.20001220703125,360.4075012207031,22510870
2019-07-03,359.79998779296875,360.79998779296875,357.20001220703125,358.4184875488281,10362622
2019-07-04,361.0,364.20001220703125,359.20001220703125,358.0207214355469,6813628
2019-07-05,360.0,361.0,357.6000061035156,357.82177734375,5126913
2019-07-08,355.0,355.79998779296875,351.0,349.0701599121094,10023962
2019-07-09,350.3999938964844,351.3999938964844,347.0,348.87127685546875,9658204
2019-07-10,352.0,357.3999938964844,352.0,354.8382873535156,12865621
2019-07-11,356.6000061035156,360.79998779296875,356.0,355.2361145019531,8907307
2019-07-12,360.0,360.0,354.79998779296875,353.0481872558594,8286973
2019-07-15,356.0,360.79998779296875,349.79998779296875,358.8162841796875,11809455
2019-07-16,364.6000061035156,364.6000061035156,361.0,360.6064147949219,10418687
2019-07-17,359.6000061035156,364.3999938964844,358.6000061035156,361.203125,9651769
2019-07-18,360.0,361.20001220703125,356.6000061035156,354.639404296875,10489401
2019-07-19,358.0,363.0,357.79998779296875,359.810791015625,8054720
2019-07-22,359.0,361.3999938964844,355.79998779296875,355.6338806152344,8674217
2019-07-23,357.3999938964844,360.3999938964844,356.0,356.6283874511719,8762748
2019-07-24,363.0,370.0,361.20001220703125,363.5899353027344,17751719
2019-07-25,371.0,373.20001220703125,368.79998779296875,370.3525390625,13937749
2019-07-26,370.6000061035156,376.0,369.3999938964844,368.1646423339844,11652441
2019-07-29,367.79998779296875,373.20001220703125,367.79998779296875,370.1536560058594,11280011
2019-07-30,372.0,377.79998779296875,371.20001220703125,371.1481628417969,10540964
2019-07-31,369.0,372.3999938964844,367.0,366.1756286621094,10495521
2019-08-01,372.3999938964844,373.79998779296875,368.0,367.9657287597656,12378256
2019-08-02,361.0,362.0,355.20001220703125,353.8437805175781,25277955
2019-08-05,350.0,351.0,340.6000061035156,338.7273864746094,30561976
2019-08-06,330.0,342.0,328.20001220703125,335.3460693359375,31256564
2019-08-07,337.20001220703125,342.0,336.0,336.7383728027344,15153029
2019-08-08,341.0,346.20001220703125,340.6000061035156,340.5174865722656,15459615
2019-08-09,346.6000061035156,347.0,338.3999938964844,336.5394592285156,13743977
2019-08-12,339.0,344.0,338.79998779296875,338.1306457519531,12343341
2019-08-13,336.3999938964844,339.3999938964844,334.0,332.1636657714844,13152402
2019-08-14,343.0,345.0,337.3999938964844,338.1306457519531,17481734
2019-08-15,326.79998779296875,334.79998779296875,325.79998779296875,328.58343505859375,30008735
2019-08-16,327.20001220703125,329.3999938964844,326.0,324.6054382324219,23731488
2019-08-19,330.79998779296875,338.3999938964844,330.79998779296875,334.9482727050781,21800145
2019-08-20,337.20001220703125,339.79998779296875,333.3999938964844,331.5669250488281,15516860
2019-08-21,333.0,336.20001220703125,332.3999938964844,330.7713623046875,10428368
2019-08-22,335.0,335.6000061035156,331.0,329.1801452636719,10524994
2019-08-23,331.3999938964844,336.0,330.0,332.362548828125,11801354
2019-08-26,323.0,326.0,320.6000061035156,324.2076416015625,22762840
2019-08-27,324.0,327.79998779296875,324.0,324.40655517578125,17918758
2019-08-28,325.3999938964844,327.0,318.0,317.2461242675781,22634739
2019-08-29,318.0,320.6000061035156,312.20001220703125,318.43951416015625,25031076
2019-08-30,327.0,327.20001220703125,321.0,323.01422119140625,19417590
2019-09-02,327.6000061035156,331.6000061035156,325.0,329.3790588378906,16957154
2019-09-03,333.0,333.79998779296875,328.3999938964844,327.39007568359375,13962630
2019-09-04,333.20001220703125,341.79998779296875,333.0,339.3240966796875,22337389
2019-09-05,345.0,346.0,335.79998779296875,339.5229797363281,18125571
2019-09-06,344.0,345.0,339.6000061035156,341.5119934082031,13446348
2019-09-09,345.79998779296875,346.0,340.0,340.5174865722656,8805778
2019-09-10,344.0,345.0,338.79998779296875,338.32958984375,10676488
2019-09-11,341.0,347.79998779296875,339.3999938964844,344.0976867675781,15794903
2019-09-12,350.20001220703125,351.0,347.20001220703125,347.4789733886719,15302176
2019-09-13,350.0,350.6000061035156,346.6000061035156,347.6778869628906,9936410
2019-09-16,346.0,346.6000061035156,339.79998779296875,344.6943664550781,23372263
2019-09-17,343.20001220703125,345.3999938964844,340.6000061035156,341.71087646484375,9225687
2019-09-18,344.0,345.6000061035156,341.6000061035156,341.1141662597656,7335407
2019-09-19,342.6000061035156,343.20001220703125,338.0,336.5394592285156,9437921
2019-09-20,340.79998779296875,340.79998779296875,334.20001220703125,335.7438659667969,19281922
2019-09-23,336.3999938964844,338.3999938964844,335.20001220703125,333.9537658691406,8307566
2019-09-24,335.0,338.20001220703125,334.20001220703125,333.7548522949219,10719005
2019-09-25,331.0,332.3999938964844,328.0,326.5944519042969,17433778
2019-09-26,335.3999938964844,335.3999938964844,330.0,330.57244873046875,12445742
2019-09-27,330.0,331.3999938964844,328.6000061035156,327.5889587402344,10822038
2019-09-30,324.0,332.3999938964844,323.3999938964844,328.38458251953125,14689552
2019-10-02,323.20001220703125,326.6000061035156,323.20001220703125,323.213134765625,17282236
2019-10-03,323.20001220703125,326.0,322.0,323.41204833984375,15825550
2019-10-04,326.79998779296875,327.0,320.0,321.0252380371094,12610140
2019-10-08,322.0,327.6000061035156,322.0,322.0197448730469,15282570
2019-10-09,321.6000061035156,323.20001220703125,318.20001220703125,316.4505310058594,17689295
2019-10-10,319.3999938964844,322.6000061035156,317.3999938964844,317.0472106933594,16487008
2019-10-11,324.0,328.0,323.0,323.01422119140625,19605498
2019-10-14,327.0,330.6000061035156,324.0,326.39556884765625,24011589
2019-10-15,329.3999938964844,331.6000061035156,327.6000061035156,326.9922180175781,14202519
2019-10-16,330.0,332.0,328.0,329.1801452636719,13953191
2019-10-17,332.79998779296875,332.79998779296875,328.3999938964844,329.1801452636719,10339120
2019-10-18,332.0,334.20001220703125,330.20001220703125,329.1801452636719,9904468
2019-10-21,329.6000061035156,330.20001220703125,324.79998779296875,323.01422119140625,13947162
2019-10-22,325.0,327.79998779296875,324.79998779296875,325.798828125,10448427
2019-10-23,324.79998779296875,325.79998779296875,319.6000061035156,318.2406311035156,19855257
2019-10-24,319.0,320.6000061035156,316.6000061035156,317.2461242675781,18472498
2019-10-25,320.3999938964844,320.3999938964844,316.6000061035156,314.85931396484375,15789881
2019-10-28,316.3999938964844,323.6000061035156,316.20001220703125,320.2296142578125,17610356
2019-10-29,323.0,323.79998779296875,317.0,315.25714111328125,19927333
2019-10-30,316.0,319.3999938964844,314.6000061035156,314.4615478515625,13194838
2019-10-31,321.0,322.0,318.3999938964844,319.0362243652344,16107518
2019-11-01,319.6000061035156,322.20001220703125,318.79998779296875,319.83184814453125,10404101
2019-11-04,322.0,327.79998779296875,322.0,325.798828125,14776025
2019-11-05,330.0,334.0,327.3999938964844,331.1691589355469,22748099
2019-11-06,333.20001220703125,334.79998779296875,331.20001220703125,332.1636657714844,12428539
2019-11-07,333.0,333.6000061035156,326.79998779296875,331.765869140625,15533405
2019-11-08,335.0,335.20001220703125,326.20001220703125,325.40106201171875,16655874
2019-11-11,327.0,327.20001220703125,322.0,321.22412109375,15086985
2019-11-12,326.3999938964844,330.20001220703125,325.20001220703125,328.38458251953125,15908142
2019-11-13,331.6000061035156,331.6000061035156,325.3999938964844,325.5999450683594,15928263
2019-11-14,320.0,323.79998779296875,318.0,318.0417175292969,25690697
2019-11-15,323.0,323.0,318.79998779296875,318.2406311035156,13587498
2019-11-18,322.0,330.0,320.79998779296875,328.1856384277344,25786661
2019-11-19,333.0,336.6000061035156,330.3999938964844,334.7493591308594,24637015
2019-11-20,335.6000061035156,337.6000061035156,332.6000061035156,333.7548522949219,13744314
2019-11-21,332.0,332.0,328.0,327.5889587402344,13344246
2019-11-22,332.3999938964844,333.79998779296875,330.0,331.765869140625,10664922
2019-11-25,341.79998779296875,341.79998779296875,337.79998779296875,336.9372253417969,17927101
2019-11-26,341.0,342.0,333.79998779296875,333.7548522949219,29438082
2019-11-27,337.0,338.79998779296875,334.0,333.1581726074219,11211983
2019-11-28,335.0,340.20001220703125,333.6000061035156,336.14166259765625,18192478
2019-11-29,334.20001220703125,335.20001220703125,329.0,329.9757385253906,13808549
2019-12-02,335.0,335.0,331.6000061035156,331.1691589355469,10195685
2019-12-03,329.0,332.6000061035156,326.6000061035156,329.1801452636719,12735550
